zcr,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,chroma,tonnetz,hnr,mfccs_mean,label
0.0615027794471153,0.070272155,1681.4523481616463,1861.2913290971976,19.28031493272324,2987.950721153846,0.41812772,-0.0062155741612335,3.377635e-06,-14.653526,1
0.0583831787109375,0.036826838,1844.213230734094,2199.621530853513,17.27611063815781,3608.10546875,0.4966906,-0.0026941180362689,3.1251625e-06,-17.98176,1
0.0596913604480737,0.09169124,1684.3010523278574,1878.737101099505,19.686338268876536,3329.355108877722,0.40705234,-0.0068465326090397,1.9741822e-06,-12.032913,1
0.0606351095903522,0.059896328,1564.1532877216848,1710.1485192943614,19.70708335983977,2736.935298621746,0.40164512,-0.004586214328188,2.326085e-06,-14.099772,1
0.0527704485488126,0.0682416,1709.3551751084,2068.723129846045,19.14664980048241,3505.812994722955,0.45010573,-0.0045828579995862,-5.520163e-06,-13.307645,1
0.0695475815912969,0.07503848,1755.1464356388497,1801.4043663224331,20.023672160104425,3215.60366894198,0.39144906,-0.0020001094479133,4.313827e-06,-13.234276,1
0.0573922031510851,0.07304013,1464.7100587862417,1598.725833397623,19.811039100067877,2694.673414023372,0.40761763,-0.0050562802859353,3.742018e-06,-12.474159,1
0.0733892601656626,0.07018768,1770.4129531387596,1816.4738572028607,20.001232416704976,3233.7161144578317,0.38417584,-0.0024570846219455,-9.220457e-08,-14.161135,1
0.0626263499060934,0.05923643,1650.5539289667945,1794.1500858637637,19.251859386694505,3026.6590150250418,0.4022044,-0.0047421529925783,-1.0301039e-08,-14.147365,1
0.0748841643048926,0.073686674,1889.3412416287176,1914.7631131386008,19.369113164365597,3503.3562052505968,0.41186962,-0.011252180740063,1.2671462e-05,-14.201007,1
0.0678925095942982,0.04109089,2127.9695929063737,2490.667421947305,17.33882355989196,4032.620614035088,0.46879578,-0.0062470983909543,1.5928015e-05,-19.350233,1
0.0492787426825068,0.08107247,1388.7631641748287,1709.0374959727085,19.41489538335458,2554.020316804408,0.38998827,0.0118847208803856,4.5054785e-06,-13.823494,1
0.0591526631289308,0.063900776,1536.4602185174092,1687.335432589065,19.5395803781743,2545.6466194968552,0.4018765,0.0010437525261793,2.408006e-06,-15.552884,1
0.0516530601211072,0.066202484,1472.4066409652105,1786.875279583837,19.04106222979112,2479.292820069204,0.43168885,0.0008335778169786,2.7092724e-06,-17.29081,1
0.0712670819935691,0.0833996,1721.604510093856,1783.1941838891664,20.908153796245283,3182.852692926045,0.38091046,0.0008247342274109,3.1007876e-06,-12.790775,1
0.0722546523876404,0.08782877,1700.4000222696377,1739.3689868579468,19.038175304620296,3044.724367977528,0.39483392,-0.0004493625409387,3.4850367e-05,-14.5716915,1
0.0595519253399581,0.07853147,1763.6050711953146,2009.91416930806,19.391246423117398,3128.399581589958,0.395742,-0.0172294623618097,-7.056838e-06,-15.327726,1
0.0568859011627907,0.079207204,1541.3542681152262,1759.488688827821,20.40796472040396,2761.6279069767443,0.39207277,-0.0055154864459165,2.6735795e-06,-14.6379795,1
0.0705850841929611,0.06938701,1795.8860797670006,1869.279386743894,19.08735001632049,3082.789745145631,0.38393265,-0.0029183306199413,1.8252594e-07,-17.28575,1
0.0728821573378164,0.055702187,1860.0027772992453,1999.0552886839864,18.984558810518497,3354.87539556962,0.41224432,0.0055854546391165,-4.8998104e-06,-18.055313,1
0.0572176846590909,0.06593129,1477.8899061498014,1543.4223536794264,20.37291261494829,2729.5386904761904,0.40739354,0.0018708829082258,4.560734e-06,-13.147194,1
0.0702564677254098,0.07254411,1722.2801336359828,1638.2185170052437,20.85540750862812,3101.5881147540986,0.37370697,-0.0083780679385597,3.1637271e-06,-14.131294,1
0.066424527907754,0.07790643,1743.6593518724526,1782.5223965625364,19.90431311836749,3165.3576203208554,0.41537336,-0.0071149260783719,4.800092e-07,-14.749873,1
0.0616099683544303,0.05534065,1864.4661649430293,2077.427726052922,18.161613354914937,3457.805907172996,0.45708245,-0.0066370951251896,-2.282719e-06,-17.808462,1
0.0965476025498891,0.062065564,2227.812982335865,2002.118163349272,20.340529501178985,4063.643292682927,0.39345485,0.0030153486547807,2.5518523e-06,-16.785465,1
0.0694126097623966,0.05282719,1985.399445152785,1800.2380614167732,19.668301569055117,3661.2431129476586,0.36310452,0.0156199708682101,-3.7257585e-06,-18.220959,1
0.058845703125,0.06111696,2231.5105949306662,2046.0992647281569,18.71015541917169,4174.375,0.40844774,-0.0004266888765557,-1.3489811e-05,-18.788212,1
0.0567296346028645,0.047513455,2850.502161289233,2561.480022549088,17.734401441139507,5655.2734375,0.4769341,-0.0023986262969635,9.3312565e-06,-20.59348,1
0.0581901304183467,0.06928787,2524.01811660362,2205.2483022367264,19.143532260929128,4836.0005040322585,0.41413793,0.018254952200782,6.015718e-06,-19.079187,1
0.0623489734738372,0.060247302,1958.1791743860467,1676.5913871703526,19.99818906128247,3619.149709302325,0.38010475,-0.0032576431221309,-5.7350957e-07,-17.545784,1
0.0807546368082061,0.059452202,2751.033011594552,2188.49168808572,18.9014236553538,5132.931774809161,0.43319294,-0.0013470106372246,-1.1874398e-06,-19.176954,1
0.077831791896446,0.059088137,2371.794919743683,1933.4958666924688,19.43078467070337,4267.310049019608,0.39362743,-0.0105390236270706,2.5620839e-06,-17.778612,1
0.0592692847390776,0.068828955,1639.298514809754,1470.1773275932708,20.110469771602823,3003.5270024271845,0.33293274,0.0229291903105937,1.5778078e-06,-16.974854,1
0.0595332278481012,0.07509208,2126.789677284449,1866.488141321575,19.52524951044373,4058.808016877637,0.39851704,0.0003331912555638,-2.2724646e-07,-17.473007,1
0.0696423760775862,0.07238758,1976.672722634625,1651.3767175939704,19.7028854114292,3514.008620689656,0.36136502,0.0139486912730358,-3.5356293e-06,-17.2175,1
0.0678427053052325,0.07251394,2582.4464534882145,2101.6279563888247,18.71953597201661,4520.348837209303,0.413625,-0.0081587174582445,-4.2919423e-06,-18.936863,1
0.0657627142748786,0.06965978,1884.8577562012963,1634.0438376038717,20.10483439271066,3326.001213592233,0.37215847,0.0107757231378717,-1.1127299e-05,-17.111187,1
0.0574685801630434,0.06798872,2576.759113260209,2128.997713483184,18.33390108381437,4835.791925465838,0.43790573,-0.0027582270100072,1.0259939e-06,-18.644438,1
0.0660336143092105,0.06838462,1984.2428504499924,1721.6882302849776,20.19535808978831,3574.681332236842,0.3687813,0.0046638662717849,2.4395515e-06,-16.413322,1
0.0766273389765784,0.074565396,2071.1032123983764,1746.2137035969406,20.39914752041257,3761.838085539715,0.37365308,0.0114309619631879,2.27384e-06,-16.500616,1
0.0609679291213768,0.07618974,1690.4713366641645,1560.0168858887337,20.61181378153024,3023.947010869565,0.3623341,0.0164940454062533,1.3222483e-06,-16.638565,1
0.0623304172904191,0.08205566,2022.714378375061,1724.7045244095748,19.947403316660942,3754.444236526946,0.38271606,0.0051689960098015,1.5344687e-05,-16.576836,1
0.0712921334512578,0.065233566,2199.5461118694866,1903.662616761151,19.39350916268516,4004.716981132076,0.37901402,0.0182177973022934,1.3072092e-05,-17.974184,1
0.0600567300811068,0.07986915,2169.5967736103144,1960.6409706980603,19.538932846647537,4169.012404580153,0.4082178,-0.0100084712572142,-1.1450284e-05,-17.48057,1
0.0842152950135379,0.07573118,2255.909563056532,1835.7984391489128,20.393734353255475,4137.014891696751,0.38094747,-0.0001107762995803,4.9334074e-07,-17.033985,1
0.0684433328619909,0.06908428,2103.592397779423,1913.7530276114196,19.598111996187328,3802.955316742081,0.39034766,0.0030174048586085,-6.0711336e-06,-17.53458,1
0.0747647849462365,0.08362289,1970.797793143308,1655.6141144744925,20.56340888762571,3550.1092069892475,0.37902844,0.0071826081891652,2.544549e-06,-16.241009,1
0.0675768567370129,0.06446417,2176.0574991868384,1895.790113093757,19.988281692500998,4080.803571428572,0.39297315,0.0020825146178466,-1.2120236e-05,-17.587723,1
0.0747751635174418,0.07103372,2320.463575356478,2040.1348140569803,19.49480337469649,4263.444767441861,0.3854333,0.0098314916719774,6.3827787e-07,-17.669691,1
0.0520840833813364,0.06749562,2175.418951190721,2164.446698168994,19.4245423496077,4352.102534562212,0.38124827,0.002015247543563,2.1084395e-05,-17.53656,1
0.071548186484657,0.06636783,2278.940128176994,1889.5318849521664,19.698232842282284,4170.972472924188,0.3830136,0.0094780362566719,-3.6498147e-07,-17.617987,1
0.0719102487056213,0.09066511,2036.6525122665844,1703.2311115906657,20.693582990991032,3668.700690335306,0.36713535,-0.0034935967736448,1.00235875e-05,-16.420305,1
0.067044901600346,0.076200895,2374.353523834179,2002.0932146166608,19.3752232575544,4460.153546712802,0.4084612,-0.0063781630108466,-6.46592e-06,-17.26859,1
0.0691905713263358,0.07039818,2567.8159149552635,2232.8608091983674,18.63765844988593,4966.543416030534,0.40952983,0.0046424654625934,3.0109745e-06,-18.661871,1
0.0711715392191977,0.070398815,2128.434459170095,1808.013795375032,19.85258605828944,3875.6267908309455,0.40610495,-0.0066463530493295,-1.7694023e-06,-17.267384,1
0.057453125,0.07958868,2432.063468220191,2161.8587582895057,19.410797522623184,4641.8125,0.40383708,0.0067892285797001,-8.317708e-06,-17.26489,1
0.0691077686915887,0.05071676,2862.088291514347,2455.7798223343702,18.05784188884567,5500.803154205608,0.45849496,0.0138613214029612,5.0843214e-06,-19.873951,1
0.0671829753861003,0.077048585,2309.2626454220867,1988.1225479322984,19.61140639453364,4374.638030888031,0.42372188,-0.000506335125071,2.1326072e-05,-17.571264,1
0.0718674505143391,0.07723247,2277.0983157935298,1914.294777654424,20.206819103598768,4260.286783042394,0.39030865,0.0005563878456732,-1.8571751e-06,-17.092953,1
0.0573482789855072,0.02794363,3703.693133252861,3373.164764370208,14.85557018714242,7478.600543478261,0.49491847,0.0119700866285514,1.9068677e-06,-24.886168,1
0.0601053751871257,0.075342886,2217.94997034353,1958.789383242982,19.421905226698836,4167.758233532934,0.40386897,0.0048938427535274,-9.850539e-06,-17.325296,1
0.0774306197608481,0.08045875,2057.155761964711,1615.6234725256004,20.529766892097133,3639.453895463511,0.38674206,-0.0118809802345622,-5.018753e-06,-16.247772,1
0.0680120947526738,0.050928056,2660.013667036082,2580.567326425742,18.24144259383254,5416.276737967914,0.40815035,0.0071262170916928,6.4613096e-06,-19.314064,1
0.0765738075657894,0.07365954,2087.4430903031625,1672.640739859287,20.214911152826627,3757.2368421052633,0.39119002,-0.0017182383947986,-2.5687832e-06,-16.798227,1
0.068469929245283,0.04237505,3305.61618821964,2892.240793561808,16.809308275535855,6599.69536163522,0.47986135,0.0010476977421627,4.443999e-06,-21.18842,1
0.0658901281524122,0.062202405,2616.977275867376,2304.233805738261,18.81122578919512,5000.8223684210525,0.4241377,0.0103421748083705,1.1358068e-05,-18.40621,1
0.0687959950938566,0.0625173,2201.311754834652,1838.3284691467156,19.76605938827834,4021.224402730376,0.38755143,-0.0126179065075403,6.4971823e-07,-17.699154,1
0.0677303538602941,0.077954315,1818.2981480635428,1602.5303146748251,20.500390021108974,3298.8051470588234,0.3306168,0.0001650880911284,1.7278877e-05,-16.24702,1
0.0614401821716589,0.06006091,3161.4691282922204,2677.3542131404784,18.074932302019057,6155.529953917051,0.4799034,-0.0069859520845881,-2.369941e-06,-19.32961,1
0.0740829123590225,0.06553681,2461.9258486127064,2032.912826745889,19.30922935200041,4585.878759398496,0.408624,0.004539906735463,-1.4027311e-06,-17.579655,1
0.0549137306949806,0.06407148,2415.409155556165,2213.3506730948643,18.398175225282536,4766.710907335907,0.45321867,0.010601513203003,-3.844056e-06,-18.507898,1
0.0807786032418224,0.07366662,2418.2553180100085,1938.5874608232907,19.679901425583115,4363.390771028037,0.41268927,0.0071067327783426,2.6839298e-06,-17.208775,1
0.0793767534289276,0.05035673,3117.2267108343544,2622.002052135734,17.42792933858621,6054.239401496259,0.44433686,0.0128235237913595,1.9365313e-08,-20.448734,1
0.059788576468894,0.062009428,2545.6352318267705,2212.8411532320997,17.96231228836538,4832.94930875576,0.43401724,-0.0016884569851386,5.5254105e-07,-18.682993,1
0.0558901402147971,0.08066484,2073.0701390029108,1898.3437463468424,18.877206921544094,3897.673031026253,0.37845626,0.010303252782707,-3.5652492e-06,-16.476648,1
0.0739861663276627,0.066680245,2166.3623447073664,1935.027494687292,19.270628811894905,3928.023298816568,0.3931907,0.0240770528832441,-3.4577835e-07,-17.663574,1
0.0790896532012195,0.07375829,2402.8126328109697,2020.150838529292,18.83367045182369,4377.057926829269,0.39486694,-0.0002754097352995,1.9253314e-06,-18.069529,1
0.0754196244447969,0.08781175,2107.9244622979004,1814.608914285108,20.11208943669503,3930.7185913705584,0.34015268,0.0175988257489753,-1.0510397e-05,-16.598553,1
0.0712740714089912,0.074747585,2255.69187936872,2000.6239569740908,19.08022761689396,4164.610745614035,0.36208197,-0.0003167752202856,-1.5744086e-05,-17.189978,1
0.0755516668284161,0.076524,2206.784714927276,1811.7948633368424,19.04034315133101,3986.0248447204967,0.3755527,-0.0069140973076145,-5.7758166e-06,-16.991348,1
0.0518836738159937,0.062257785,2118.7018556365783,2008.8222485210435,18.41177509215189,4037.170031055901,0.3814224,0.0211248948859546,-1.0298372e-05,-18.20222,1
0.0785441996583601,0.058771618,2274.035986031725,1967.5604943349977,19.01385128643561,4230.858118971061,0.38221562,0.007290747122285,-6.8789377e-06,-17.237722,1
0.0710064674908425,0.07068594,2538.8137172732404,2113.098274575408,19.074404435408088,4757.268772893773,0.40168354,0.0101575149379642,-3.8065407e-06,-18.859192,1
0.0725317967311234,0.08089581,1989.4411596776145,1594.6540509796623,19.956298133453817,3561.550414364641,0.36914873,-0.00597478279581,1.2112289e-06,-16.33067,1
0.0623834207396193,0.082113534,2033.0942156910237,1803.924659291762,20.11939563672302,3758.1098615916953,0.37019616,0.014247842778821,-1.5513142e-06,-17.354618,1
0.0448169373629386,0.08694834,2080.92045549589,2022.5025194982024,19.095124045226797,4046.121162280702,0.3977505,-0.0112009347612243,9.8086475e-06,-17.576387,1
0.0744104248746418,0.08237725,2289.1716064679485,1848.9829066582367,20.078993731078867,4142.773997134671,0.38444495,-0.0041582826280441,-1.677395e-05,-17.435244,1
0.0592413805202095,0.0926885,2077.0191545302764,1829.1345676629655,19.82861691461802,3883.982035928144,0.37998563,-0.0029922619517679,-5.257019e-06,-16.293783,1
0.0708043067463898,0.0784686,2359.014875529552,2030.3650285221504,19.68979638292868,4422.495487364621,0.3821595,0.006312151200556,3.3700544e-06,-17.950665,1
0.0890278231070496,0.08770043,2107.159579711223,1774.9181126048363,20.096483067475777,3671.6710182767615,0.38560268,-0.0074036177120426,-1.3055117e-06,-17.434061,1
0.065667532234957,0.07757557,2061.257797912139,1812.2653005672985,20.21934099213388,3809.0526504298,0.37667826,-0.008525083484396,-7.746421e-06,-17.437805,1
0.0803890030276816,0.07406318,2514.831733030471,2048.124687988962,19.634494883659563,4563.635380622837,0.3766714,-0.0022115193548744,8.363597e-06,-17.899448,1
0.072396081822519,0.06691786,2876.179030240862,2447.767760823616,18.81790899706945,5622.4952290076335,0.42031118,-0.0054145914349332,-1.4631675e-05,-19.305168,1
0.041290283203125,0.061340604,2984.06953007976,2659.337578844474,17.777910818940686,5898.970170454545,0.46877956,-0.0067517616106387,-1.2980294e-05,-20.336872,1
0.0603564641650579,0.07100368,2525.0766631010383,2215.211467714297,18.96395822100853,4837.294884169884,0.4061632,-0.0078367082372065,1.8588203e-06,-19.105345,1
0.0690518083243534,0.073537335,2336.088499241046,2004.3600932789795,19.816727545912585,4292.766702586207,0.3930974,-0.0097619515551561,3.4084865e-06,-18.404757,1
0.0737871293728669,0.0814183,2386.310639895076,2004.7877065383464,19.863971100424312,4473.122866894198,0.3896849,-0.005875852005262,-5.9130734e-06,-17.44627,1
0.070952868852459,0.076491736,2471.384451929693,2179.552813562835,19.143323696265224,4620.560109289618,0.3861652,-0.0082326104639458,4.8753463e-06,-18.015863,1
0.0646503835484601,0.071992256,2336.0345348598403,2044.7908071819252,19.710050735895244,4481.346240942029,0.37835434,0.001777528764233,6.336926e-06,-17.685291,1
0.0814899948408018,0.085232645,2086.5029062043404,1810.4723767906964,19.94756588234885,3819.022700471698,0.40076897,-0.0002137877779605,-9.486396e-06,-17.116138,1
0.0726855802047781,0.08806185,2513.746291372468,2106.0779831320724,19.145421626194768,4737.627986348123,0.41090062,-0.0068459934221016,9.98937e-07,-16.935259,1
0.0698181656766528,0.090038724,2311.006216198282,1990.9462712753125,19.763037024814725,4403.925619834711,0.382699,0.0114102957003577,-7.38598e-06,-16.445301,1
0.0625799452928211,0.10196814,1857.888635553886,1666.1295963633522,20.262243928020222,3470.1668765743075,0.37330693,0.0040722073838875,-1.0271744e-05,-15.334284,1
0.064697265625,0.0766905,2295.8007042741037,2031.5821568400809,19.502972618100674,4411.199904580153,0.38661832,-0.0131984862319736,2.0440225e-06,-17.209051,1
0.0662526334269662,0.08236135,2056.6643297170062,1845.1046923189876,19.514145979700757,3881.8908005617977,0.37643158,0.0151694380880454,2.8322072e-05,-16.636509,1
0.0610486854534005,0.08806756,2260.2660498454507,2031.30862069693,19.30510951496448,4373.110831234257,0.38445193,0.0180511496884205,-4.6614296e-06,-17.1581,1
0.0694448928202479,0.09150691,2011.9983948245344,1810.2480286405696,20.22406510838545,3719.309573002755,0.36106586,-0.0026727200109079,-3.4756824e-06,-16.964191,1
0.0597664254610655,0.077411294,2489.6875137296565,2260.266425280557,19.03543941220823,4890.496926229508,0.40719646,0.0050142108565005,6.801922e-06,-17.555588,1
0.0824514920594262,0.077345476,2757.165992032566,2295.3756397008324,18.598630272417317,5236.744364754099,0.42188358,-0.0031416008214001,5.9918517e-07,-18.25939,1
0.0464526470200422,0.08158324,2229.374968720712,2003.9169424269144,19.46275329260734,4352.914029535865,0.39301014,-0.0005252081705533,-1.1559015e-06,-17.432873,1
0.0712039345189144,0.09124341,1908.334345288573,1857.8504960907956,20.180885488989453,3627.261513157895,0.3098765,0.0020647866526832,-2.2205238e-06,-16.881887,1
0.0602245145631068,0.09392211,1999.7622051317396,1920.0000217825584,20.479325541414248,3949.673847087379,0.3048037,0.0030755023653323,-2.1315927e-06,-16.009747,1
0.0605105565599173,0.088462494,1951.634521189122,1865.7124233917616,20.022002851984467,3719.43870523416,0.32739046,0.0099282620908036,2.2827655e-06,-16.84521,1
0.05469970703125,0.09420149,2540.572800378105,2278.2270629337204,19.12834869012861,5084.1796875,0.40945894,-0.0140105701128957,8.48494e-07,-16.846983,1
0.0722809236292428,0.09075274,2061.295290436807,1852.624977159468,20.33040103591124,3784.064947780679,0.3284522,0.0039914806647389,9.840884e-06,-17.509996,1
0.0750257526925587,0.08918017,2021.7799357806648,1817.686092224191,20.101500780313746,3750.5711488250654,0.31905323,0.0114631029440604,1.0700411e-05,-16.487577,1
0.0576910721628289,0.09010577,2358.3838639053083,2084.1297878925825,19.111716357760383,4537.880345394737,0.39868385,0.0190051415100038,1.1350702e-06,-16.44184,1
0.0678611626059322,0.09037717,2312.137939032138,2078.6884994540133,19.730812221081408,4475.953389830508,0.344186,-0.0047809074968718,2.405343e-05,-17.05833,1
0.0704688356633772,0.06503228,2903.89093189764,2318.5592480634723,18.11297665851847,5441.337719298245,0.44108835,0.0029038758009003,6.9524835e-06,-19.10992,1
0.0562633968862815,0.096388005,1889.9703263642832,1923.1151587715096,19.978922724680764,3701.714801444043,0.32788217,-0.010161977486299,-3.5729026e-06,-16.997236,1
0.0711911583914974,0.09809598,1877.492383603874,1717.2792640268467,20.32134093950057,3478.981598984772,0.30315724,-0.0051835052106287,-4.3453206e-06,-16.521006,1
0.0744405265982824,0.08483813,2440.4584588201647,2103.9809465792373,19.25761598816576,4600.250477099236,0.38074195,0.0108510390754015,-1.0228862e-06,-17.048067,1
0.0726557936623831,0.08254436,2712.281853353816,2396.8584417802604,18.82437580977559,5335.280373831775,0.33858043,0.0035096589974259,1.5863425e-05,-17.835,1
0.0623341334685114,0.09670747,2292.6693415389773,2183.372639576413,19.22626762470769,4607.108778625954,0.33282384,0.005717956948515,1.1838614e-05,-16.67392,1
0.0490442494877049,0.07848165,2893.685623955188,2821.9961719824128,18.186249246615503,6145.321038251366,0.32535568,0.0053071630213928,1.0497165e-05,-18.138445,1
0.0666696648848684,0.081138514,2549.70304530651,2287.2454330705737,18.99509098222457,4970.805921052632,0.33794135,0.0095487588334073,1.2584129e-05,-18.139286,1
0.0633366692493112,0.09346018,1916.9301565171088,1755.036593114959,20.139776894694737,3534.650482093664,0.33877674,-0.0069733075221561,5.771254e-06,-16.081053,1
0.0609806071185286,0.09977986,1724.8566661069076,1662.985343410867,20.604710650667258,3198.824931880109,0.30094856,0.0029285576277595,1.6032094e-06,-16.182232,1
0.0530714625634517,0.06491782,1693.0622525022134,2164.5452655241147,18.09633878044561,3150.539340101523,0.4373956,0.0027237823133931,-2.6063506e-06,-16.01495,1
0.0661052222390776,0.054333694,1842.3369933541517,2073.1544859770274,18.61499988189383,3465.147148058252,0.4366216,0.0002743301339995,1.4500488e-06,-15.191542,1
0.0815786297401685,0.070955575,1470.5816682682969,1670.271279145059,20.403895648157462,2860.7794943820227,0.41363657,-0.0049096157704399,-4.955149e-06,-12.333273,1
0.0548272332194533,0.08015789,1241.7582524504894,1355.1459636502966,20.77486972390539,2118.518890675241,0.3947342,0.0022714730515297,4.6451623e-06,-10.90503,1
0.0614636043490153,0.07424825,1416.1604540704,1508.7916145302552,19.92871323201074,2385.496444201313,0.40581647,0.0004920050870579,-1.289359e-06,-10.7956705,1
0.0520188433569182,0.07495717,1238.0122647666642,1438.9908751735582,19.34781981403464,2086.134040880503,0.43386653,0.0014797183223938,2.3025925e-06,-11.175451,1
0.0423511059253246,0.07662781,1252.7264182558868,1518.092793347857,20.024858753371934,2390.503246753247,0.39447248,0.006274937645128,-3.029877e-06,-12.377314,1
0.0509376097261235,0.0681046,1369.1202891410614,1666.1190923751114,19.45657058803344,2430.3019662921347,0.43777615,-0.0014862434272241,-2.4235433e-06,-11.88798,1
0.0480189293435534,0.09628233,1230.2238742839093,1474.9053443120315,20.37548105382673,2321.5900157232704,0.42709967,0.0029253166478732,-1.950493e-06,-10.048639,1
0.052486218904194,0.100660965,1289.4886424678568,1439.9279812646037,20.84259977914768,2315.91796875,0.41632226,0.00514518624928,2.7002181e-06,-9.007374,1
0.0636951432761732,0.10864058,1897.725916192482,2191.3881733612902,18.60416225567768,3842.960288808664,0.4798336,-0.006182697224482,4.621183e-05,-10.843016,1
0.0673394837883959,0.033407778,2100.056495557889,2480.0377110688414,17.263829092714982,4567.139505119454,0.51477486,-0.0020355535270008,8.097255e-05,-16.570017,1
0.0570845170454545,0.048012536,1681.2910317218143,1994.8721290367184,18.827966737615423,3503.3004679144383,0.4860804,-0.0006221686583288,0.00013314576,-13.033907,1
0.0559836939761513,0.044804204,1751.005149301203,2058.072023260311,18.610669847316423,3516.293174342105,0.4666036,0.00987738612744,-3.2039712e-05,-13.9366865,1
0.0391441275645896,0.015457309,1273.6509495400603,1774.109930127774,17.13090058934088,2418.123100303952,0.6728345,0.0017048567267508,-1.6755961e-05,-22.345932,1
0.0708365091463414,0.028394058,1970.167580558756,2250.259929848118,18.58701007796136,3923.919068736142,0.4402256,-0.0013242299130213,-8.614694e-06,-17.13941,1
0.0529246144480519,0.04690655,1668.513785905155,2163.514370325672,19.689166260708127,3388.595779220779,0.4240364,-0.0068181506243594,-3.0843497e-05,-14.707309,1
0.069832171213355,0.03352748,2058.357800081965,2340.5745903260054,18.709397482737167,4202.565146579805,0.46671656,-0.0066200707524903,-3.2509015e-05,-14.223488,1
0.0721400933364839,0.036593977,1937.3850546525607,2212.1280713761007,18.74238791004425,4054.820415879017,0.44553643,-0.0031679259690761,-9.255005e-06,-14.058179,1
0.0787109375,0.028685274,2101.030034079119,2286.9312650760007,18.280283156008053,4444.11231884058,0.45388076,-0.0077860899388925,1.9265273e-05,-18.126728,1
0.0599591699660633,0.03625549,1727.679301239707,2079.195346707334,19.45742405801671,3527.644230769231,0.42647108,-0.0126410674826916,1.4038677e-05,-15.333402,1
0.0581819089456869,0.033448078,1769.416927320912,2153.3361007569683,19.20285598331469,3713.3336661341855,0.4280182,-0.0010541190550907,4.318611e-06,-14.223546,1
0.0641349688914027,0.033946376,1834.306707063803,2123.879647257015,18.663801352585768,3707.048925339367,0.456352,0.0125991852043017,3.910338e-05,-14.146036,1
0.066522602151222,0.027001472,1855.2717126381604,2170.180488350168,18.92807211462943,3785.8643075356417,0.4468245,-0.0132692721916681,1.3412758e-06,-14.612376,1
0.0565040318528938,0.030182179,1709.9462329371524,2166.722107092224,18.75741318669044,3383.7922025723474,0.44190153,0.0048906878918174,3.1935364e-05,-13.439997,1
0.0717817961626139,0.029583992,1913.810368743275,2216.912286942073,18.56245550843984,3999.620060790274,0.45677617,0.0028703111432217,1.5296602e-06,-14.719745,1
0.0556010003459409,0.036919225,1598.828908925719,1959.6211670507373,19.052928296042303,3040.5327490774907,0.4727751,0.0067008872878996,2.2915443e-05,-11.90949,1
0.0597351364401743,0.040736124,1678.5439739254066,1932.31102167595,19.72728376686365,3253.4667194928684,0.41483155,-0.0039942144116157,1.9452452e-06,-13.01444,1
0.0642928494751908,0.039814193,1912.603276321436,2264.082909315912,18.88826931098014,4160.4246183206105,0.4534258,0.0162768849094652,2.5893561e-07,-14.343941,1
0.0576882433535447,0.04160219,1643.3573396970776,1923.2820767179005,19.72106492021191,3172.1665111940297,0.42555866,-0.0036683141695483,-2.4050507e-06,-12.536207,1
0.0556260436545801,0.03742661,1598.901412838629,1964.1313351780575,19.161748361685035,3226.812977099237,0.4427113,-0.0061836010398892,1.2610546e-05,-12.587378,1
0.0520135100776627,0.039872862,1612.0851766611906,2072.9626666202585,19.16692582037584,3214.450813609468,0.4564017,0.0022083915802078,1.9961564e-05,-11.881746,1
0.0559899075572709,0.042291496,1558.699165809599,1885.503752959693,19.784901440633444,3066.919820717132,0.42251217,0.0037055419763285,1.6535996e-05,-12.360192,1
0.0518626898107394,0.03906615,1563.5209555017104,1971.7014329481497,19.077104907669646,3068.331866197183,0.46601376,-0.0055794292061375,3.4803787e-05,-13.18236,1
0.0568288555582061,0.026079724,1759.7570114347882,2281.896329932372,18.018230139169862,3872.375954198473,0.5003726,-0.0030331684884789,5.034238e-07,-15.644176,1
0.0563040551566579,0.037082646,1672.329308272655,2070.949514013601,18.63592751373084,3430.850195822454,0.45828584,0.0036378345225,3.1802512e-05,-12.767424,1
0.0524470749505277,0.0406358,1544.681223612453,1936.8459701893717,19.30127569927504,3128.9990105540896,0.41453472,-0.0029354662728135,1.3931926e-05,-13.462486,1
0.0551578477149415,0.043507386,1682.3985178957198,2091.2689849203243,19.44521058188374,3380.0344323873123,0.44711593,-0.002320558534103,7.516248e-06,-13.133696,1
0.0602686875531462,0.040887468,1651.700929527778,1980.7958566926663,19.415841604289305,3242.3203656462583,0.44529265,0.002001592825445,8.2903574e-07,-12.311581,1
0.0807239163306451,0.038040284,2152.490216675261,2340.78093394424,18.475192443352253,4524.235551075269,0.45530814,0.0075580707343213,-4.7898713e-05,-15.162216,1
0.0620009478400735,0.038657077,1705.779409123587,2016.541432464763,19.808093788497683,3476.141237745098,0.40394148,0.0094585799621083,-1.3489997e-05,-14.985881,1
0.062600042586936,0.03827472,1738.2309054397745,2033.6976882092408,19.62380634032507,3488.222509398496,0.41951406,0.0090320961133463,-7.276053e-06,-14.102678,1
0.0472680068597561,0.1136326,1068.5371707869144,1052.5805679227317,20.5596542524254,1721.5955284552845,0.29935575,0.0149549597090019,-5.04765e-07,-14.791107,1
0.040504680907173,0.07057943,1022.0057423296248,1236.2325151358452,19.832658956200003,1735.4957805907172,0.38345182,0.0017064369373585,-4.1943727e-06,-15.809636,1
